Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
279,d,c,2320.0m,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
280,D,c,~18640.0m,9.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
281,d,c ,6970.0,9.0,2011.0,0,,,
282,a,a,~1220.0,12.0,2010.0,0,,,
283,A,a,2260.0m,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
284,d,a,~1290.0m,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
285,a,a ,2410.0,,,0,,,
286,A,a,~1460.0,4.0,2015.0,0,,,
287,c,a,2740.0m,5.0,2009.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
288,d,a,~800.0m,,,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
289,D,a ,6540.0,12.0,2007.0,0,,,
290,a,a,~4150.0,5.0,2001.0,0,,,
291,d,a,,,,0,,,
292,A,a,~1100.0m,6.0,2009.0,0,,,
293,c,c ,140.0,11.0,2007.0,0,,,
294,a,a,~3150.0,5.0,2005.0,0,,,
295,A,a,210.0m,11.0,2000.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
296,a,a,~9580.0m,5.0,2007.0,1,45.0,2014.0,"Feb,May,Aug,Nov"
297,a,a ,2300.0,9.0,2010.0,0,,,
298,D,a,~19840.0,7.0,2009.0,0,,,
299,d,c,38630.0m,9.0,2012.0,0,,,
300,a,c,~120.0m,4.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
301,A,c ,4510.0,3.0,2015.0,0,,,
302,d,c,~2190.0,12.0,2007.0,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
303,a,a,15430.0m,11.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
304,A,a,~1950.0m,7.0,2015.0,0,,,
305,c,c ,2470.0,2.0,2005.0,1,31.0,2013.0,"Mar,Jun,Sept,Dec"
306,a,a,~5100.0,4.0,2007.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
307,A,a,18660.0m,9.0,2002.0,0,,,
308,a,a,~1070.0m,12.0,2006.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
309,d,a ,8740.0,,,1,37.0,2009.0,"Feb,May,Aug,Nov"
310,A,c,~2290.0,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
311,a,c,680.0m,7.0,2005.0,0,,,
312,d,a,~11300.0m,3.0,2012.0,0,,,
313,D,c ,14160.0,,,0,,,
314,a,a,~3560.0,10.0,2001.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
315,a,c,38710.0m,4.0,2013.0,0,,,
316,D,a,~9000.0m,8.0,2001.0,0,,,
317,d,a ,3140.0,7.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
318,d,c,~32330.0,3.0,2014.0,0,,,
319,A,c,570.0m,9.0,2012.0,1,27.0,2012.0,"Mar,Jun,Sept,Dec"
320,a,c,~210.0m,9.0,2012.0,0,,,
321,c,c ,8140.0,11.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
322,A,a,~17500.0,4.0,2001.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
323,d,c,8400.0m,4.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
324,a,a,~13140.0m,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
325,A,c ,350.0,3.0,2011.0,1,22.0,2011.0,"Feb,May,Aug,Nov"
326,d,a,~10070.0,5.0,2015.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
327,c,c,1390.0m,12.0,2004.0,0,,,
328,A,a,~3130.0m,7.0,2002.0,0,,,
329,a,a ,1310.0,6.0,1990.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
330,a,c,~370.0,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
331,A,c,670.0m,,,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
332,a,a,~1840.0m,3.0,2006.0,0,,,
333,a,c ,3720.0,2.0,2010.0,0,,,
334,D,c,~4040.0,8.0,2008.0,1,18.0,2013.0,"Mar,Jun,Sept,Dec"
335,b,a,90.0m,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
336,a,a,~190.0m,7.0,2014.0,0,,,
337,D,c ,10600.0,7.0,2005.0,1,45.0,2014.0,"Feb,May,Aug,Nov"
338,a,c,~1590.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
339,a,c,2280.0m,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
340,A,c,~8080.0m,,,0,,,
341,a,a ,190.0,9.0,2011.0,0,,,
342,d,c,~15770.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
343,D,a,18650.0m,4.0,2004.0,1,14.0,2014.0,"Jan,Apr,Jul,Oct"
344,a,c,~300.0m,4.0,2011.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
345,a,a ,120.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
346,A,c,~8090.0,,,0,,,
347,d,c,9360.0m,7.0,2013.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
348,a,a,~16490.0m,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
349,C,c ,1490.0,4.0,2009.0,0,,,
350,d,a,~8880.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
351,a,a,5290.0m,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
352,D,c,~6360.0m,,,1,40.0,2012.0,"Mar,Jun,Sept,Dec"
353,b,b ,900.0,,,1,14.0,2013.0,"Feb,May,Aug,Nov"
354,d,c,~1500.0,10.0,2005.0,0,,,
355,A,c,9720.0m,8.0,2013.0,0,,,
356,d,c,~8970.0m,12.0,2007.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
357,a,a ,2060.0,10.0,2008.0,0,,,
358,A,a,~2890.0,10.0,2003.0,0,,,
359,d,c,4370.0m,,,0,,,
360,a,a,~2040.0m,6.0,2007.0,0,,,
361,C,c ,4490.0,5.0,2014.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
362,c,c,~340.0,,,0,,,
363,a,a,250.0m,9.0,2009.0,0,,,
364,A,c,~13620.0m,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
365,c,a ,2410.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
366,d,c,~6470.0,12.0,2004.0,0,,,
367,D,c,2640.0m,9.0,2012.0,0,,,
368,d,c,~1450.0m,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
369,d,c ,5870.0,4.0,2014.0,0,,,
370,D,a,~8250.0,10.0,2000.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
371,d,c,1970.0m,7.0,2009.0,1,45.0,2014.0,"Feb,May,Aug,Nov"
372,d,c,~4880.0m,8.0,2010.0,1,18.0,2014.0,"Jan,Apr,Jul,Oct"
373,D,c ,11120.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
374,a,a,~1150.0,9.0,2007.0,0,,,
375,a,c,15710.0m,2.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
376,A,a,~160.0m,8.0,2012.0,0,,,
377,a,c ,100.0,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
378,a,c,~2140.0,8.0,2012.0,0,,,
379,D,a,6630.0m,,,0,,,
380,a,a,~2240.0m,5.0,2013.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
381,a,a ,1800.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
382,C,c,~26130.0,11.0,2002.0,0,,,
383,a,c,350.0m,,,0,,,
384,a,c,~130.0m,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
385,D,a ,4580.0,9.0,2007.0,0,,,
386,d,c,~1460.0,4.0,2014.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
387,c,a,210.0m,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
388,A,a,~2260.0m,,,0,,,
389,a,c ,6690.0,8.0,2011.0,0,,,
390,a,c,~1600.0,4.0,2009.0,0,,,
391,A,a,460.0m,11.0,2014.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
392,a,a,~2120.0m,,,0,,,
393,d,c ,4820.0,3.0,2008.0,0,,,
394,D,a,~10850.0,,,0,,,
395,a,a,3620.0m,2.0,2013.0,0,,,
396,a,c,~23130.0m,,,0,,,
397,A,c ,130.0,,,1,27.0,2013.0,"Feb,May,Aug,Nov"
398,c,c,~1540.0,,,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
399,a,a,5360.0m,9.0,2012.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
400,A,a,~70.0m,11.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
401,a,c ,9200.0,10.0,2009.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
402,c,c,~5830.0,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
403,A,a,4970.0m,7.0,2015.0,0,,,
404,a,c,~1420.0m,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
405,a,a ,1080.0,4.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
406,D,c,~8240.0,3.0,2001.0,1,10.0,2013.0,"Feb,May,Aug,Nov"
407,a,a,5890.0m,10.0,2003.0,1,14.0,2011.0,"Feb,May,Aug,Nov"
408,c,a,~1560.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
409,D,c ,840.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
410,c,a,~40.0,11.0,2011.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
411,d,c,8460.0m,,,0,,,
412,D,c,~4460.0m,,,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
413,a,c ,760.0,9.0,2014.0,0,,,
414,d,c,~6210.0,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
415,D,c,6910.0m,4.0,2005.0,0,,,
416,a,c,~4650.0m,6.0,2014.0,0,,,
417,a,c ,840.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
418,A,a,~1060.0,5.0,2009.0,1,27.0,2011.0,"Feb,May,Aug,Nov"
419,c,a,1620.0m,9.0,2009.0,0,,,
420,d,c,~250.0m,,,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
421,C,c ,3530.0,6.0,2012.0,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
422,a,c,~2880.0,,,0,,,
423,b,a,1270.0m,5.0,2014.0,0,,,
424,D,c,~1250.0m,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
425,d,c ,1460.0,,,0,,,
426,a,a,~250.0,,,0,,,
427,A,c,70.0m,7.0,2005.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
428,d,a,~2960.0m,12.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
429,d,c ,16350.0,7.0,2005.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
430,D,c,~12870.0,10.0,2008.0,0,,,
431,d,c,4520.0m,,,0,,,
432,a,a,~810.0m,5.0,2013.0,0,,,
433,A,c ,30030.0,11.0,2010.0,0,,,
434,a,a,~13020.0,8.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
435,a,a,910.0m,,,0,,,
436,D,a,~2300.0m,,,0,,,
437,c,c ,430.0,,,1,50.0,2010.0,"Jan,Apr,Jul,Oct"
438,d,c,~1110.0,,,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
439,A,a,1350.0m,9.0,2009.0,0,,,
440,d,a,~3900.0m,4.0,2005.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
441,d,a ,2530.0,,,0,,,
442,C,a,~500.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
443,d,a,11400.0m,12.0,2005.0,0,,,
444,c,a,~1700.0m,11.0,2009.0,0,,,
445,A,a ,240.0,,,0,,,
446,a,a,~340.0,10.0,2000.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
447,a,c,1510.0m,9.0,2013.0,0,,,
448,A,c,~3970.0m,9.0,2009.0,0,,,
449,a,c ,120.0,12.0,2014.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
450,c,a,~5780.0,11.0,1994.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
451,A,a,2460.0m,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
452,a,c,~1850.0m,8.0,2013.0,1,5.0,2011.0,"Feb,May,Aug,Nov"
453,a,c ,75860.0,,,0,,,
454,A,a,~26450.0,,,0,,,
455,d,c,7660.0m,9.0,2010.0,0,,,
456,a,c,~140.0m,,,0,,,
457,D,c ,13140.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
458,c,a,~3390.0,,,0,,,
459,a,a,250.0m,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
460,A,a,~34050.0m,4.0,2008.0,0,,,
461,d,c ,1790.0,7.0,2013.0,1,40.0,2013.0,"Jan,Apr,Jul,Oct"
462,a,a,~44320.0,8.0,2008.0,0,,,
463,A,a,4160.0m,,,0,,,
464,c,a,~520.0m,3.0,2009.0,0,,,
465,d,c ,10890.0,4.0,2005.0,0,,,
466,A,c,~3110.0,3.0,2003.0,0,,,
467,a,c,20390.0m,4.0,2008.0,0,,,
468,c,c,~5260.0m,9.0,2012.0,0,,,
469,C,c ,710.0,9.0,2005.0,0,,,
470,a,c,~50.0,,,0,,,
471,d,a,5300.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
472,C,c,~5030.0m,8.0,2011.0,0,,,
473,a,a ,50.0,,,0,,,
474,c,a,~14810.0,,,1,14.0,2011.0,"Mar,Jun,Sept,Dec"
475,A,a,140.0m,9.0,2005.0,0,,,
476,d,a,~8300.0m,9.0,2006.0,0,,,
477,d,a ,770.0,7.0,2010.0,1,35.0,2010.0,"Jan,Apr,Jul,Oct"
478,D,c,~1940.0,3.0,2012.0,0,,,
479,a,a,320.0m,12.0,2005.0,1,9.0,2011.0,"Feb,May,Aug,Nov"
480,a,a,~300.0m,11.0,2012.0,0,,,
481,C,c ,7470.0,,,1,44.0,2012.0,"Feb,May,Aug,Nov"
482,c,a,~2550.0,10.0,2005.0,0,,,
483,a,c,2310.0m,9.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
484,A,c,~14300.0m,3.0,2011.0,0,,,
485,d,c ,3270.0,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
486,a,a,~2320.0,,,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
487,D,c,2180.0m,9.0,2012.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
488,a,c,~2890.0m,4.0,2014.0,0,,,
489,a,a ,14960.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
490,A,a,~660.0,4.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
491,d,c,4680.0m,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
492,a,a,~1740.0m,3.0,2008.0,1,40.0,2012.0,"Jan,Apr,Jul,Oct"
493,D,c ,1150.0,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
494,b,a,~1260.0,6.0,2011.0,0,,,
495,d,a,5470.0m,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
496,D,c,~2780.0m,6.0,2015.0,0,,,
497,a,c ,1610.0,,,0,,,
498,a,a,~990.0,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
499,C,c,450.0m,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
500,d,c,~10690.0m,9.0,2007.0,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
501,a,c ,1620.0,9.0,2006.0,0,,,
502,A,a,~220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
503,d,c,13080.0m,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
504,c,c,~820.0m,,,0,,,
505,A,a ,350.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
506,a,a,~1850.0,12.0,2014.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
507,a,c,9070.0m,4.0,2011.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
508,A,c,~1280.0m,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
509,a,a ,4740.0,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
510,a,c,~8260.0,,,0,,,
511,A,a,2060.0m,9.0,2009.0,0,,,
512,b,b,~590.0m,,,1,5.0,2013.0,"Mar,Jun,Sept,Dec"
513,a,a ,400.0,8.0,2013.0,0,,,
514,C,c,~1200.0,7.0,2012.0,1,27.0,2012.0,"Jan,Apr,Jul,Oct"
515,d,c,11260.0m,,,1,9.0,2011.0,"Feb,May,Aug,Nov"
516,a,c,~20.0m,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
517,A,c ,22490.0,,,0,,,
518,d,c,~3330.0,3.0,2015.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
519,c,c,2510.0m,8.0,2009.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
520,A,c,~6900.0m,,,1,40.0,2012.0,"Mar,Jun,Sept,Dec"
521,d,a ,18610.0,11.0,2002.0,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
522,d,c,~7160.0,11.0,2012.0,1,9.0,2011.0,"Jan,Apr,Jul,Oct"
523,C,c,50.0m,11.0,2013.0,0,,,
524,a,c,~40860.0m,9.0,2013.0,0,,,
525,d,c ,1870.0,9.0,2013.0,0,,,
526,A,a,~120.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
527,d,c,5830.0m,4.0,2008.0,0,,,
528,a,c,~20620.0m,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
529,D,c ,12920.0,9.0,2012.0,0,,,
530,a,c,~18160.0,,,0,,,
531,a,c,4030.0m,,,0,,,
532,A,c,~1070.0m,8.0,2010.0,0,,,
533,a,c ,5950.0,,,0,,,
534,d,a,~1200.0,9.0,2009.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
535,A,a,3570.0m,4.0,2007.0,0,,,
536,a,c,~4700.0m,9.0,2002.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
537,a,a ,600.0,5.0,2002.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
538,A,a,~990.0,2.0,2010.0,0,,,
539,a,a,770.0m,5.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
540,d,c,~810.0m,,,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
541,A,c ,650.0,7.0,1990.0,0,,,
542,a,a,~7280.0,9.0,2012.0,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
543,c,a,1080.0m,12.0,2012.0,0,,,
544,A,a,~250.0m,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
545,a,c ,5020.0,5.0,2006.0,1,18.0,2014.0,"Feb,May,Aug,Nov"
546,a,a,~580.0,1.0,2005.0,0,,,
547,D,c,8990.0m,11.0,2009.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
548,d,c,~3760.0m,2.0,2009.0,0,,,
549,a,c ,2330.0,,,0,,,
550,D,c,~50.0,6.0,2015.0,0,,,
551,a,c,2190.0m,9.0,2013.0,0,,,
552,a,a,~4260.0m,7.0,2008.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
553,C,a ,3040.0,9.0,2002.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
554,c,c,~1200.0,,,0,,,
555,d,a,1560.0m,1.0,2014.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
556,D,c,~1140.0m,11.0,2014.0,0,,,
557,a,a ,250.0,,,0,,,
558,a,a,~3000.0,2.0,2010.0,0,,,
