Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
559,D,a,3910.0m,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
560,c,c,~1910.0m,7.0,2013.0,0,,,
561,d,a ,14300.0,,,0,,,
562,B,c,~1210.0,,,0,,,
563,a,a,700.0m,3.0,2015.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
564,d,c,~6540.0m,,,1,14.0,2013.0,"Jan,Apr,Jul,Oct"
565,A,c ,160.0,7.0,2007.0,0,,,
566,a,a,~3620.0,,,1,40.0,2013.0,"Jan,Apr,Jul,Oct"
567,c,a,1010.0m,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
568,D,c,~4270.0m,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
569,a,a ,1340.0,9.0,2006.0,0,,,
570,a,a,~180.0,11.0,2006.0,0,,,
571,D,a,2110.0m,11.0,1995.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
572,d,c,~9230.0m,4.0,2004.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
573,a,a ,1190.0,11.0,2012.0,1,36.0,2013.0,"Jan,Apr,Jul,Oct"
574,D,a,~4400.0,,,0,,,
575,a,a,960.0m,5.0,2008.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
576,c,a,~50.0m,11.0,2006.0,0,,,
577,A,c ,2270.0,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
578,d,a,~12700.0,4.0,2013.0,0,,,
579,c,a,20970.0m,11.0,2012.0,0,,,
580,A,c,~170.0m,2.0,2009.0,0,,,
581,a,a ,7250.0,12.0,2013.0,0,,,
582,a,a,~120.0,,,0,,,
583,A,a,2640.0m,11.0,2002.0,0,,,
584,d,a,~1360.0m,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
585,d,c ,440.0,4.0,2014.0,0,,,
586,A,c,~250.0,10.0,2008.0,0,,,
587,d,c,330.0m,9.0,2006.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
588,d,c,~15720.0m,3.0,2010.0,0,,,
589,A,c ,360.0,,,1,18.0,2013.0,"Feb,May,Aug,Nov"
590,d,c,~4520.0,9.0,2010.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
591,a,c,3340.0m,,,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
592,A,a,~2540.0m,6.0,2005.0,0,,,
593,a,c ,33060.0,3.0,2010.0,0,,,
594,a,a,~1790.0,10.0,2011.0,0,,,
595,C,c,1130.0m,6.0,2015.0,0,,,
596,c,a,~290.0m,9.0,2006.0,0,,,
597,a,a ,150.0,9.0,2008.0,1,1.0,2012.0,"Mar,Jun,Sept,Dec"
598,C,a,~550.0,12.0,2013.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
599,d,c,580.0m,11.0,2014.0,0,,,
600,d,c,~17340.0m,6.0,2010.0,1,9.0,2011.0,"Feb,May,Aug,Nov"
601,D,a ,8220.0,4.0,2014.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
602,a,a,~2710.0,7.0,2001.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
603,a,a,340.0m,4.0,2007.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
604,D,a,~10950.0m,3.0,2014.0,0,,,
605,d,a ,10310.0,4.0,2003.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
606,a,a,~2260.0,11.0,2007.0,0,,,
607,A,a,350.0m,8.0,1999.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
608,a,c,~18370.0m,2.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
609,a,a ,2070.0,9.0,2007.0,0,,,
610,A,a,~660.0,1.0,2007.0,0,,,
611,a,a,8080.0m,12.0,2002.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
612,d,c,~2490.0m,11.0,2012.0,1,31.0,2009.0,"Jan,Apr,Jul,Oct"
613,C,a ,250.0,6.0,2007.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
614,a,a,~1160.0,12.0,2012.0,0,,,
615,d,a,730.0m,8.0,2007.0,0,,,
616,A,c,~3040.0m,8.0,2011.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
617,a,c ,8940.0,,,1,9.0,2011.0,"Jan,Apr,Jul,Oct"
618,d,c,~9910.0,,,0,,,
619,A,a,1600.0m,6.0,2006.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
620,d,c,~5440.0m,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
621,a,a ,30.0,7.0,2002.0,0,,,
622,A,c,,,,0,,,
623,a,a,4080.0m,3.0,2011.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
624,a,c,~6920.0m,9.0,2011.0,0,,,
625,A,a ,1170.0,4.0,2011.0,1,22.0,2012.0,"Feb,May,Aug,Nov"
626,c,c,~10740.0,11.0,2013.0,0,,,
627,c,c,3970.0m,3.0,2010.0,0,,,
628,A,c,~2180.0m,,,0,,,
629,d,a ,510.0,7.0,2014.0,1,23.0,2015.0,"Mar,Jun,Sept,Dec"
630,a,a,~1690.0,4.0,2015.0,0,,,
631,D,c,2870.0m,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
632,a,a,~3350.0m,2.0,2010.0,0,,,
633,d,a ,11640.0,4.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
634,D,a,~18610.0,,,0,,,
635,a,a,27530.0m,4.0,2014.0,0,,,
636,c,a,~720.0m,10.0,2004.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
637,D,c ,9790.0,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
638,d,a,~10170.0,11.0,2001.0,0,,,
639,a,a,7780.0m,11.0,2006.0,0,,,
640,D,c,~8040.0m,,,0,,,
641,a,c ,610.0,12.0,2003.0,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
642,c,c,~530.0,4.0,2005.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
643,A,a,230.0m,6.0,2010.0,1,18.0,2010.0,"Feb,May,Aug,Nov"
644,c,a,~4030.0m,12.0,2004.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
645,a,a ,90.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
646,A,a,~620.0,9.0,2014.0,0,,,
647,a,c,7420.0m,4.0,2013.0,0,,,
648,d,a,~2130.0m,12.0,2008.0,0,,,
649,A,a ,14570.0,11.0,2002.0,0,,,
650,a,a,~1420.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
651,a,a,200.0m,,,0,,,
652,A,a,~20390.0m,,,0,,,
653,d,c ,7520.0,7.0,2014.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
654,c,a,~6930.0,9.0,2006.0,0,,,
655,D,c,960.0m,11.0,2012.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
656,d,a,~410.0m,4.0,2009.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct"
657,c,c ,80.0,1.0,2006.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
658,D,c,~520.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
659,d,a,1590.0m,3.0,2012.0,0,,,
660,a,a,~1200.0m,11.0,2006.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
661,D,c ,2140.0,7.0,2013.0,0,,,
662,d,a,~1070.0,,,0,,,
663,a,c,7860.0m,5.0,2005.0,0,,,
664,D,c,~1680.0m,10.0,2005.0,0,,,
665,a,a ,90.0,12.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
666,c,c,~2700.0,,,1,9.0,2011.0,"Mar,Jun,Sept,Dec"
667,D,c,2870.0m,9.0,2012.0,0,,,
668,c,a,~1270.0m,9.0,2010.0,0,,,
669,d,a ,17080.0,7.0,2012.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
670,A,a,~2060.0,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
671,a,c,2070.0m,2.0,2008.0,1,39.0,2010.0,"Jan,Apr,Jul,Oct"
672,c,a,~240.0m,9.0,2002.0,0,,,
673,D,c ,15170.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov"
674,a,a,~2640.0,12.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
675,a,a,2100.0m,8.0,2013.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
676,B,b,~1410.0m,9.0,2008.0,0,,,
677,d,a ,1740.0,6.0,2014.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
678,c,a,~3250.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
679,A,a,4140.0m,9.0,2012.0,0,,,
680,c,a,~170.0m,,,1,35.0,2012.0,"Mar,Jun,Sept,Dec"
681,a,c ,620.0,,,1,1.0,2014.0,"Mar,Jun,Sept,Dec"
682,B,a,~150.0,9.0,2006.0,0,,,
683,a,a,2850.0m,7.0,2014.0,0,,,
684,d,c,~680.0m,,,1,22.0,2012.0,"Jan,Apr,Jul,Oct"
685,A,a ,650.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
686,a,a,~20050.0,4.0,2002.0,0,,,
687,d,c,2770.0m,,,0,,,
688,A,a,~18760.0m,8.0,2015.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
689,d,a ,15040.0,10.0,2004.0,0,,,
690,a,a,~100.0,,,0,,,
691,D,c,3030.0m,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
692,a,a,~40.0m,8.0,2001.0,0,,,
693,d,a ,450.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
694,A,c,~460.0,11.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
695,a,a,550.0m,7.0,2011.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
696,a,c,~430.0m,,,0,,,
697,D,a ,3780.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
698,a,a,~1790.0,5.0,2011.0,0,,,
699,a,a,180.0m,,,1,5.0,2013.0,"Jan,Apr,Jul,Oct"
700,A,c,~830.0m,,,1,27.0,2013.0,"Jan,Apr,Jul,Oct"
701,d,a ,1450.0,3.0,2012.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
702,a,a,~8550.0,9.0,2001.0,1,45.0,2009.0,"Feb,May,Aug,Nov"
703,A,a,80.0m,6.0,2005.0,0,,,
704,d,c,~1910.0m,4.0,2009.0,0,,,
705,a,a ,4140.0,9.0,2012.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
706,D,a,~7830.0,9.0,2014.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
707,a,c,2900.0m,7.0,1990.0,0,,,
708,c,c,~11470.0m,10.0,2009.0,1,18.0,2014.0,"Jan,Apr,Jul,Oct"
709,A,a ,500.0,12.0,2010.0,0,,,
710,d,a,~1500.0,9.0,2008.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
711,d,a,17110.0m,3.0,2007.0,1,5.0,2010.0,"Jan,Apr,Jul,Oct"
712,A,a,~4870.0m,9.0,2007.0,1,45.0,2009.0,"Jan,Apr,Jul,Oct"
713,a,c ,220.0,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
714,d,c,~12070.0,10.0,2005.0,1,10.0,2013.0,"Jan,Apr,Jul,Oct"
715,A,a,14810.0m,6.0,2014.0,0,,,
716,d,a,~3200.0m,1.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
717,d,c ,310.0,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
718,A,a,~1100.0,6.0,2015.0,0,,,
719,c,c,8190.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
720,a,c,~15320.0m,3.0,2011.0,1,14.0,2013.0,"Feb,May,Aug,Nov"
721,A,c ,3590.0,9.0,2012.0,1,22.0,2012.0,"Mar,Jun,Sept,Dec"
722,a,a,~50.0,,,0,,,
723,d,c,5650.0m,9.0,2008.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
724,D,c,~5900.0m,,,0,,,
725,d,c ,17540.0,6.0,2012.0,0,,,
726,a,c,~40540.0,2.0,2002.0,0,,,
727,A,a,2050.0m,3.0,2007.0,0,,,
728,d,a,~13990.0m,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
729,c,c ,8980.0,6.0,2011.0,0,,,
730,C,a,~1190.0,9.0,2013.0,0,,,
731,a,a,15270.0m,,,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
732,a,c,~35280.0m,,,0,,,
733,B,b ,860.0,10.0,1999.0,0,,,
734,a,a,~220.0,,,1,36.0,2013.0,"Mar,Jun,Sept,Dec"
735,d,c,1920.0m,4.0,2005.0,0,,,
736,C,c,~1650.0m,,,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
737,a,a ,100.0,5.0,2007.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct"
738,d,c,~5980.0,10.0,2005.0,0,,,
739,D,c,2770.0m,6.0,2008.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
740,d,a,~6400.0m,3.0,2014.0,0,,,
741,d,c ,11900.0,,,0,,,
742,D,c,~4380.0,,,0,,,
743,a,a,6710.0m,11.0,2003.0,1,14.0,2012.0,"Jan,Apr,Jul,Oct"
744,a,a,~1370.0m,12.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
745,A,a ,17650.0,11.0,2013.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
746,d,c,~4330.0,2.0,2011.0,1,35.0,2011.0,"Mar,Jun,Sept,Dec"
747,c,c,45740.0m,8.0,2008.0,0,,,
748,D,a,~2380.0m,3.0,2010.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
749,a,a ,3410.0,8.0,2011.0,1,14.0,2015.0,"Jan,Apr,Jul,Oct"
750,d,a,~8670.0,2.0,2002.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
751,A,a,650.0m,10.0,2006.0,0,,,
752,a,a,~970.0m,3.0,2013.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
753,d,c ,540.0,11.0,2012.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
754,C,c,~380.0,5.0,2008.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
755,d,c,13130.0m,12.0,2003.0,0,,,
756,a,c,~50.0m,,,1,40.0,2011.0,"Jan,Apr,Jul,Oct"
757,A,c ,3450.0,,,0,,,
758,a,c,~19780.0,6.0,2008.0,0,,,
759,a,a,110.0m,11.0,2012.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
760,A,a,~560.0m,1.0,2011.0,0,,,
761,a,a ,2390.0,9.0,2012.0,0,,,
762,d,c,~1280.0,,,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
763,D,c,32240.0m,3.0,2010.0,0,,,
764,a,c,~26490.0m,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
765,a,c ,25430.0,5.0,1999.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct"
766,D,c,~9820.0,,,0,,,
767,a,c,13080.0m,,,0,,,
768,a,c,~2630.0m,9.0,2012.0,0,,,
769,B,b ,840.0,,,1,48.0,2012.0,"Jan,Apr,Jul,Oct"
770,a,c,~100.0,4.0,2015.0,0,,,
771,a,a,20640.0m,9.0,2007.0,0,,,
772,D,c,~1850.0m,,,0,,,
773,a,a ,200.0,,,0,,,
774,a,c,~640.0,9.0,2013.0,0,,,
775,D,c,6970.0m,12.0,2005.0,1,22.0,2011.0,"Jan,Apr,Jul,Oct"
776,c,a,~700.0m,4.0,2009.0,1,14.0,2011.0,"Jan,Apr,Jul,Oct"
777,d,c ,8250.0,10.0,2004.0,1,10.0,2013.0,"Mar,Jun,Sept,Dec"
778,A,a,~340.0,6.0,2003.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
779,a,a,16990.0m,4.0,2004.0,0,,,
780,a,a,~18160.0m,,,0,,,
781,A,a ,630.0,4.0,2007.0,0,,,
782,c,c,~5390.0,8.0,2003.0,1,1.0,2012.0,"Jan,Apr,Jul,Oct"
783,d,c,15490.0m,,,0,,,
784,A,a,~560.0m,10.0,2014.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct"
785,d,c ,970.0,7.0,2005.0,1,31.0,2013.0,"Feb,May,Aug,Nov"
786,a,a,~290.0,11.0,2006.0,1,5.0,2013.0,"Feb,May,Aug,Nov"
787,C,c,3210.0m,6.0,2009.0,0,,,
788,a,c,~1530.0m,3.0,2013.0,0,,,
789,a,c ,9770.0,7.0,2003.0,0,,,
790,D,c,~9070.0,12.0,2003.0,0,,,
791,a,a,5950.0m,4.0,2007.0,0,,,
792,d,a,~17280.0m,10.0,2009.0,1,18.0,2011.0,"Feb,May,Aug,Nov"
793,D,a ,2710.0,7.0,2006.0,0,,,
794,c,c,~5090.0,9.0,2006.0,0,,,
795,d,a,510.0m,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
796,A,c,~7180.0m,11.0,2012.0,0,,,
797,a,a ,2090.0,10.0,2012.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
798,a,a,~9560.0,4.0,2001.0,0,,,
799,A,c,2700.0m,,,0,,,
800,d,a,~2020.0m,7.0,2014.0,0,,,
801,d,a ,48330.0,4.0,2013.0,0,,,
802,A,c,~910.0,,,1,22.0,2011.0,"Feb,May,Aug,Nov"
803,d,a,1760.0m,,,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
804,c,c,~2100.0m,,,1,1.0,2013.0,"Jan,Apr,Jul,Oct"
805,D,a ,24770.0,10.0,2011.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
806,d,a,~260.0,,,1,44.0,2010.0,"Feb,May,Aug,Nov"
807,a,a,3870.0m,4.0,2008.0,0,,,
808,A,a,~18620.0m,,,1,31.0,2009.0,"Feb,May,Aug,Nov"
809,a,a ,12770.0,10.0,2000.0,0,,,
810,d,c,~9640.0,11.0,2013.0,0,,,
811,A,a,410.0m,9.0,2012.0,0,,,
812,d,a,~2590.0m,9.0,2012.0,0,,,
813,a,a ,1560.0,9.0,2003.0,0,,,
814,D,c,~24530.0,7.0,2013.0,0,,,
815,a,a,590.0m,1.0,1900.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
816,c,c,~460.0m,,,0,,,
817,A,a ,140.0,3.0,2006.0,0,,,
818,d,a,~490.0,,,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
819,a,c,720.0m,10.0,2014.0,0,,,
820,A,c,~1650.0m,,,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
821,a,a ,1700.0,9.0,2009.0,0,,,
822,a,c,~410.0,11.0,2010.0,1,48.0,2010.0,"Mar,Jun,Sept,Dec"
823,A,c,16210.0m,11.0,2010.0,0,,,
824,a,a,~17570.0m,,,0,,,
825,a,a ,380.0,5.0,2011.0,1,40.0,2014.0,"Jan,Apr,Jul,Oct"
826,A,c,~7980.0,6.0,2005.0,0,,,
827,a,c,250.0m,1.0,2005.0,0,,,
828,d,c,~3290.0m,12.0,2014.0,0,,,
829,C,a ,110.0,,,0,,,
830,a,c,~6320.0,,,1,5.0,2011.0,"Jan,Apr,Jul,Oct"
831,a,a,800.0m,6.0,2007.0,0,,,
832,D,a,~5070.0m,,,1,45.0,2009.0,"Feb,May,Aug,Nov"
833,d,c ,3290.0,12.0,1999.0,1,35.0,2010.0,"Mar,Jun,Sept,Dec"
834,a,a,~3470.0,3.0,2012.0,0,,,
835,A,a,2890.0m,12.0,2007.0,1,10.0,2014.0,"Mar,Jun,Sept,Dec"
836,a,a,~2720.0m,9.0,2012.0,0,,,
837,a,c ,14600.0,4.0,2015.0,0,,,
838,D,c,~6890.0,,,1,48.0,2011.0,"Mar,Jun,Sept,Dec"
839,c,a,240.0m,1.0,2015.0,0,,,
